txn_date,txn_name,account_name,amount,txn_type,description,reference_id,invoice_id,source
2025-12-27,Spices Raw Material,ICICI – Procurement Account,333675.21,INFLOW,Packaging material replenishment,TXN-1A4EA35B6F0A4D408B,,Faker_Test_Data
2025-12-27,Edible Oil Purchase,ICICI – Procurement Account,15889.27,OUTFLOW,Temporary labour payment,TXN-65D50FDEC00C4834B9,,Faker_Test_Data
2025-12-27,Milk Powder Supply,Axis – Sales Collection Account,32129.21,INFLOW,Temporary labour payment,TXN-D19E7D97D61D4BDABF,,Faker_Test_Data
2025-12-27,Factory Worker Payroll,Kotak – Vendor Payments Account,127920.18,OUTFLOW,Routine operational expense,TXN-7EFAFC5EB91C442E8B,,Faker_Test_Data
2025-12-27,Quality Inspection Fees,Axis – Sales Collection Account,296743.95,INFLOW,Invoice settlement,TXN-3F2324A930674A45BE,,Faker_Test_Data
2025-12-28,Hotel Supply Payment,ICICI – Procurement Account,384785.71,INFLOW,Monthly supplier settlement,TXN-E8BB874E4B894C95B8,,Faker_Test_Data
2025-12-28,Refrigeration Maintenance,ICICI – Procurement Account,75189.93,INFLOW,Invoice settlement,TXN-43A555914F1F4E40A0,,Faker_Test_Data
2025-12-28,Hotel Supply Payment,ICICI – Procurement Account,398106.84,INFLOW,Invoice settlement,TXN-D2E26E3AE37E40FDA9,,Faker_Test_Data
2025-12-28,Edible Oil Purchase,SBI – Payroll Account,86927.07,OUTFLOW,Bulk order payment received,TXN-8D9C2D76132941C0A9,,Faker_Test_Data
2025-12-29,Factory Worker Payroll,SBI – Payroll Account,128777.19,OUTFLOW,Urgent procurement for production run,TXN-3B239FF2031F45D692,,Faker_Test_Data
2025-12-29,Packaging Film Purchase,HDFC – Operations Account,72517.44,INFLOW,Bulk order payment received,TXN-8E22A5B4F2C3456886,,Faker_Test_Data
2025-12-30,Quality Inspection Fees,Axis – Sales Collection Account,241630.77,INFLOW,Invoice settlement,TXN-B0FEE9C752AF4FFC9E,,Faker_Test_Data
2025-12-30,Spices Raw Material,HDFC – Operations Account,241486.3,INFLOW,Urgent procurement for production run,TXN-D9F33D95EF724517AC,,Faker_Test_Data
2025-12-30,Sugar Procurement,HDFC – Operations Account,54540.17,OUTFLOW,Contractual service charges,TXN-0CEC2971670748128E,,Faker_Test_Data
2025-12-31,Bulk Order Receipt,ICICI – Procurement Account,355383.54,INFLOW,Contractual service charges,TXN-3E151ADD6F2D431E98,,Faker_Test_Data
2025-12-31,Packaging Film Purchase,Kotak – Vendor Payments Account,242384.71,INFLOW,Scheduled maintenance activity,TXN-D00802D9B4214897AE,,Faker_Test_Data
2026-01-01,Packaging Staff Payroll,Axis – Sales Collection Account,208932.52,INFLOW,Cold chain logistics charges,TXN-4FD61CBF8F454793AB,,Faker_Test_Data
2026-01-01,Quality Inspection Fees,SBI – Payroll Account,44121.81,INFLOW,Cold chain logistics charges,TXN-4CD94926FF064B6CBA,,Faker_Test_Data
2026-01-01,Milk Powder Supply,ICICI – Procurement Account,281821.53,INFLOW,Invoice settlement,TXN-2AF4865A40C6426DB9,,Faker_Test_Data
2026-01-02,Hotel Supply Payment,ICICI – Procurement Account,196936.06,INFLOW,Bulk order payment received,TXN-66716CB033C34F3BBF,,Faker_Test_Data
2026-01-02,Wheat Flour Purchase,ICICI – Procurement Account,377727.19,INFLOW,Packaging material replenishment,TXN-0D8BEF65AB6B46B8B5,,Faker_Test_Data
2026-01-02,Factory Sanitation Charges,Axis – Sales Collection Account,113372.93,OUTFLOW,Contractual service charges,TXN-DCFAC7C14AA34AFBB2,,Faker_Test_Data
2026-01-03,Distributor Payment,ICICI – Procurement Account,96993.54,OUTFLOW,Contractual service charges,TXN-A5529022054342A281,,Faker_Test_Data
2026-01-03,Factory Sanitation Charges,Axis – Sales Collection Account,331892.91,INFLOW,Cold chain logistics charges,TXN-CEF21F4760B24AFBB8,,Faker_Test_Data
2026-01-04,Quality Inspection Fees,ICICI – Procurement Account,40582.11,OUTFLOW,Monthly supplier settlement,TXN-7E7A940EBAD04577BC,,Faker_Test_Data
2026-01-04,Packaging Film Purchase,SBI – Payroll Account,46968.44,OUTFLOW,Contractual service charges,TXN-85A1FDFF917E4E85AF,,Faker_Test_Data
2026-01-04,Spices Raw Material,SBI – Payroll Account,142393.53,INFLOW,Temporary labour payment,TXN-113D96FCFFFC49DEAF,,Faker_Test_Data
2026-01-04,Quality Inspection Fees,ICICI – Procurement Account,296337.51,INFLOW,Scheduled maintenance activity,TXN-AEE42E23DA204ED29D,,Faker_Test_Data
2026-01-04,Factory Sanitation Charges,Axis – Sales Collection Account,360550.66,INFLOW,Cold chain logistics charges,TXN-65C2613003494874BC,,Faker_Test_Data
2026-01-05,Spices Raw Material,HDFC – Operations Account,384888.2,INFLOW,Urgent procurement for production run,TXN-344D900BBDFB465584,,Faker_Test_Data
2026-01-05,Distributor Payment,Kotak – Vendor Payments Account,192880.22,INFLOW,Cold chain logistics charges,TXN-1D890E92179740F6B0,,Faker_Test_Data
2026-01-05,Quality Inspection Fees,Kotak – Vendor Payments Account,73337.26,INFLOW,Packaging material replenishment,TXN-C8CB3BAF5FF2402092,,Faker_Test_Data
2026-01-05,Retail Chain Settlement,Axis – Sales Collection Account,76918.79,INFLOW,Urgent procurement for production run,TXN-7E51CEAB4C264590B7,,Faker_Test_Data
2026-01-05,Distributor Payment,Axis – Sales Collection Account,170498.38,INFLOW,Bulk order payment received,TXN-B39C21313E5D465F86,,Faker_Test_Data
2026-01-06,Retail Chain Settlement,HDFC – Operations Account,283660.95,INFLOW,Bulk order payment received,TXN-0CD31C18AA894842B5,,Faker_Test_Data
2026-01-07,Wheat Flour Purchase,ICICI – Procurement Account,110920.15,OUTFLOW,Routine operational expense,TXN-8C0610FDBD454CBDAD,,Faker_Test_Data
2026-01-07,Factory Worker Payroll,Kotak – Vendor Payments Account,76590.37,OUTFLOW,Urgent procurement for production run,TXN-334E364CB47645CFBF,,Faker_Test_Data
2026-01-08,Wheat Flour Purchase,ICICI – Procurement Account,37009.56,OUTFLOW,Cold chain logistics charges,TXN-F7B900BACB1F422D95,,Faker_Test_Data
2026-01-08,Factory Worker Payroll,HDFC – Operations Account,177512.77,INFLOW,Cold chain logistics charges,TXN-DC883D2341EF4BD7A5,,Faker_Test_Data
2026-01-08,Refrigeration Maintenance,HDFC – Operations Account,359448.52,INFLOW,Cold chain logistics charges,TXN-EF3E4524AB6B4D7894,,Faker_Test_Data
2026-01-09,Edible Oil Purchase,SBI – Payroll Account,145202.4,OUTFLOW,Packaging material replenishment,TXN-653390EBB2984EDCAA,,Faker_Test_Data
2026-01-09,Retail Chain Settlement,Axis – Sales Collection Account,93710.25,INFLOW,Urgent procurement for production run,TXN-FAF0427708CF40DFBF,,Faker_Test_Data
2026-01-09,Distributor Payment,SBI – Payroll Account,381317.81,INFLOW,Routine operational expense,TXN-6AD496810ECD4F17AD,,Faker_Test_Data
2026-01-09,Milk Powder Supply,Axis – Sales Collection Account,241397.77,INFLOW,Monthly supplier settlement,TXN-E48C92D9C2464010B1,,Faker_Test_Data
2026-01-10,Bulk Order Receipt,Kotak – Vendor Payments Account,339228.67,INFLOW,Temporary labour payment,TXN-27BF2FC6302847AE98,,Faker_Test_Data
2026-01-10,Cold Storage Electricity,Axis – Sales Collection Account,359571.52,INFLOW,Monthly supplier settlement,TXN-9C9C024D99D24199B0,,Faker_Test_Data
2026-01-11,Retail Chain Settlement,Axis – Sales Collection Account,365271.11,INFLOW,Temporary labour payment,TXN-D1B9F9C87AD4406EA2,,Faker_Test_Data
2026-01-11,Quality Inspection Fees,ICICI – Procurement Account,112424.94,OUTFLOW,Bulk order payment received,TXN-84011A4A15FE41D4B6,,Faker_Test_Data
2026-01-11,Spices Raw Material,Kotak – Vendor Payments Account,230461.77,INFLOW,Invoice settlement,TXN-CD43C66449DA4790B8,,Faker_Test_Data
2026-01-11,Factory Sanitation Charges,ICICI – Procurement Account,388563.87,INFLOW,Bulk order payment received,TXN-9D3C058DE399404298,,Faker_Test_Data
2026-01-11,Sugar Procurement,Kotak – Vendor Payments Account,217691.52,INFLOW,Contractual service charges,TXN-FD74F26D259342E1B8,,Faker_Test_Data
2026-01-11,Spices Raw Material,ICICI – Procurement Account,130747.82,OUTFLOW,Routine operational expense,TXN-8F5A4A6637FE4FC3B6,,Faker_Test_Data
2026-01-12,Hotel Supply Payment,Kotak – Vendor Payments Account,30561.04,OUTFLOW,Monthly supplier settlement,TXN-98DA38FCDEDE4C4DAA,,Faker_Test_Data
2026-01-12,Sugar Procurement,ICICI – Procurement Account,5276.12,OUTFLOW,Bulk order payment received,TXN-8A6112E92770456C9F,,Faker_Test_Data
2026-01-13,Packaging Film Purchase,HDFC – Operations Account,69660.62,INFLOW,Contractual service charges,TXN-93DF7845FBCA44BABF,,Faker_Test_Data
2026-01-13,Packaging Film Purchase,ICICI – Procurement Account,73416.59,INFLOW,Urgent procurement for production run,TXN-152114561D534C7B9F,,Faker_Test_Data
2026-01-13,Hotel Supply Payment,Kotak – Vendor Payments Account,201808.32,INFLOW,Temporary labour payment,TXN-5CC7FE4061714E6F8E,,Faker_Test_Data
2026-01-13,Bulk Order Receipt,ICICI – Procurement Account,347567.41,INFLOW,Cold chain logistics charges,TXN-975C96C22C9E403CA2,,Faker_Test_Data
2026-01-14,Retail Chain Settlement,Axis – Sales Collection Account,29553.14,OUTFLOW,Temporary labour payment,TXN-FC4632D24F0B4D2B97,,Faker_Test_Data
2026-01-14,Cold Storage Electricity,SBI – Payroll Account,133682.01,OUTFLOW,Contractual service charges,TXN-507459AC8B3D409289,,Faker_Test_Data
2026-01-15,Spices Raw Material,HDFC – Operations Account,390548.09,INFLOW,Packaging material replenishment,TXN-48B8210728C643EBBF,,Faker_Test_Data
2026-01-15,Sugar Procurement,Axis – Sales Collection Account,180245.73,INFLOW,Packaging material replenishment,TXN-797897DAD71F4E769B,,Faker_Test_Data
2026-01-15,Sugar Procurement,SBI – Payroll Account,138989.18,OUTFLOW,Urgent procurement for production run,TXN-31CF283A9C3E45B5A3,,Faker_Test_Data
2026-01-15,Packaging Film Purchase,Kotak – Vendor Payments Account,187742.47,INFLOW,Monthly supplier settlement,TXN-5CE99E80E44240F287,,Faker_Test_Data
2026-01-16,Bulk Order Receipt,Axis – Sales Collection Account,72286.51,INFLOW,Packaging material replenishment,TXN-60A051BE2A544C5781,,Faker_Test_Data
2026-01-16,Refrigeration Maintenance,Axis – Sales Collection Account,239987.14,INFLOW,Urgent procurement for production run,TXN-4BBF907BFA124A8686,,Faker_Test_Data
2026-01-16,Bulk Order Receipt,HDFC – Operations Account,8103.19,OUTFLOW,Temporary labour payment,TXN-974C5EF4C0EF43CB8C,,Faker_Test_Data
2026-01-17,Sugar Procurement,SBI – Payroll Account,95592.32,OUTFLOW,Contractual service charges,TXN-DEBC8808E13848B9B4,,Faker_Test_Data
2026-01-17,Factory Sanitation Charges,Kotak – Vendor Payments Account,166303.94,INFLOW,Monthly supplier settlement,TXN-3C40AE3028D548BD86,,Faker_Test_Data
2026-01-17,Distributor Payment,HDFC – Operations Account,316426.95,INFLOW,Invoice settlement,TXN-3C79BE410F7E45E4B9,,Faker_Test_Data
2026-01-17,Cold Storage Electricity,SBI – Payroll Account,225675.15,INFLOW,Monthly supplier settlement,TXN-0CB0264C9F7C4B739B,,Faker_Test_Data
2026-01-17,Packaging Staff Payroll,ICICI – Procurement Account,17060.2,OUTFLOW,Cold chain logistics charges,TXN-9E06F144E3F14290B1,,Faker_Test_Data
2026-01-17,Hotel Supply Payment,Axis – Sales Collection Account,108346.21,OUTFLOW,Bulk order payment received,TXN-6BC37F5A30F542A3BB,,Faker_Test_Data
2026-01-18,Cold Storage Electricity,HDFC – Operations Account,179574.15,INFLOW,Urgent procurement for production run,TXN-33E910AD1F004D7289,,Faker_Test_Data
2026-01-18,Wheat Flour Purchase,Axis – Sales Collection Account,77001.98,OUTFLOW,Temporary labour payment,TXN-D03BE449391244459C,,Faker_Test_Data
2026-01-18,Bulk Order Receipt,SBI – Payroll Account,75408.36,INFLOW,Invoice settlement,TXN-12C050A684FD44888F,,Faker_Test_Data
2026-01-18,Hotel Supply Payment,ICICI – Procurement Account,149532.06,INFLOW,Temporary labour payment,TXN-8EA83BA5E75C45868C,,Faker_Test_Data
2026-01-19,Spices Raw Material,Axis – Sales Collection Account,18183.19,OUTFLOW,Packaging material replenishment,TXN-76CE8811247542BABF,,Faker_Test_Data
2026-01-19,Packaging Staff Payroll,Axis – Sales Collection Account,366999.94,INFLOW,Temporary labour payment,TXN-2291DCA8E6CF488697,,Faker_Test_Data
2026-01-20,Packaging Staff Payroll,Axis – Sales Collection Account,133480.29,OUTFLOW,Invoice settlement,TXN-E8FBDC85C93345CCBE,,Faker_Test_Data
2026-01-20,Wheat Flour Purchase,Axis – Sales Collection Account,36827.7,INFLOW,Packaging material replenishment,TXN-0A770A8CC38646A1B3,,Faker_Test_Data
2026-01-20,Retail Chain Settlement,SBI – Payroll Account,144686.3,INFLOW,Cold chain logistics charges,TXN-BFCA41A6537948AC88,,Faker_Test_Data
2026-01-21,Milk Powder Supply,SBI – Payroll Account,223709.76,INFLOW,Bulk order payment received,TXN-F8EBA954BBC646A098,,Faker_Test_Data
2026-01-21,Spices Raw Material,Axis – Sales Collection Account,52699.49,OUTFLOW,Cold chain logistics charges,TXN-151351114AC9480BB1,,Faker_Test_Data
2026-01-21,Factory Sanitation Charges,ICICI – Procurement Account,367921.57,INFLOW,Contractual service charges,TXN-0CE91BEA1EBE466D89,,Faker_Test_Data
2026-01-22,Spices Raw Material,SBI – Payroll Account,80032.0,OUTFLOW,Scheduled maintenance activity,TXN-47A37C13ACC249DFA7,,Faker_Test_Data
2026-01-22,Factory Worker Payroll,Kotak – Vendor Payments Account,62705.62,OUTFLOW,Invoice settlement,TXN-715B42687A94451FA3,,Faker_Test_Data
2026-01-22,Refrigeration Maintenance,HDFC – Operations Account,114051.36,INFLOW,Bulk order payment received,TXN-6AE247F6C60941EB98,,Faker_Test_Data
2026-01-22,Wheat Flour Purchase,SBI – Payroll Account,70597.97,OUTFLOW,Temporary labour payment,TXN-EF1B4CDCF680415182,,Faker_Test_Data
2026-01-22,Cold Storage Electricity,Kotak – Vendor Payments Account,106258.59,INFLOW,Routine operational expense,TXN-59A1FB66F281444DB6,,Faker_Test_Data
2026-01-23,Factory Worker Payroll,HDFC – Operations Account,187187.75,INFLOW,Bulk order payment received,TXN-0B3592B1C82E4929BA,,Faker_Test_Data
2026-01-23,Wheat Flour Purchase,Axis – Sales Collection Account,270086.7,INFLOW,Routine operational expense,TXN-C333D1EE7C684A19AA,,Faker_Test_Data
2026-01-23,Spices Raw Material,HDFC – Operations Account,82942.34,INFLOW,Cold chain logistics charges,TXN-084EB8B83CA641DBAC,,Faker_Test_Data
2026-01-23,Spices Raw Material,Kotak – Vendor Payments Account,75417.17,OUTFLOW,Invoice settlement,TXN-8832C923EDE84E0CB1,,Faker_Test_Data
2026-01-23,Wheat Flour Purchase,SBI – Payroll Account,359915.92,INFLOW,Packaging material replenishment,TXN-B1A77FBC6AB04B39AE,,Faker_Test_Data
2026-01-24,Hotel Supply Payment,Axis – Sales Collection Account,128209.39,INFLOW,Contractual service charges,TXN-B1199B638D2444BFBC,,Faker_Test_Data
2026-01-24,Distributor Payment,Axis – Sales Collection Account,72885.02,OUTFLOW,Packaging material replenishment,TXN-3C03F746EA5544ABBD,,Faker_Test_Data
2026-01-24,Distributor Payment,Kotak – Vendor Payments Account,290646.42,INFLOW,Invoice settlement,TXN-135E5FE33B2848F698,,Faker_Test_Data
2026-01-24,Bulk Order Receipt,HDFC – Operations Account,203121.99,INFLOW,Urgent procurement for production run,TXN-513E1F68453F455690,,Faker_Test_Data
2026-01-25,Bulk Order Receipt,SBI – Payroll Account,72205.58,INFLOW,Cold chain logistics charges,TXN-DF917238D58F48AB9F,,Faker_Test_Data
2026-01-25,Hotel Supply Payment,ICICI – Procurement Account,305644.79,INFLOW,Temporary labour payment,TXN-61A42E51654A4FAB82,,Faker_Test_Data
2026-01-25,Cold Storage Electricity,HDFC – Operations Account,227941.11,INFLOW,Bulk order payment received,TXN-BBC90F4CF0784035BF,,Faker_Test_Data
2026-01-26,Milk Powder Supply,ICICI – Procurement Account,86491.59,OUTFLOW,Monthly supplier settlement,TXN-3C826B11C4D04F95BB,,Faker_Test_Data
2026-01-26,Quality Inspection Fees,HDFC – Operations Account,41923.12,INFLOW,Scheduled maintenance activity,TXN-01C13C760F8A4A40B1,,Faker_Test_Data
2026-01-26,Milk Powder Supply,ICICI – Procurement Account,262340.93,INFLOW,Cold chain logistics charges,TXN-AF8781FBA09240229B,,Faker_Test_Data
2026-01-26,Retail Chain Settlement,HDFC – Operations Account,81526.31,INFLOW,Routine operational expense,TXN-54ED1141EC7B467EA5,,Faker_Test_Data
2026-01-26,Hotel Supply Payment,HDFC – Operations Account,256379.05,INFLOW,Contractual service charges,TXN-30617E1C95A64BB58A,,Faker_Test_Data
2026-01-26,Hotel Supply Payment,Axis – Sales Collection Account,151327.53,INFLOW,Routine operational expense,TXN-6A10C236115B4D059E,,Faker_Test_Data
2026-01-27,Distributor Payment,ICICI – Procurement Account,103113.48,OUTFLOW,Contractual service charges,TXN-E04490977F7642B8B9,,Faker_Test_Data
2026-01-28,Factory Sanitation Charges,ICICI – Procurement Account,138090.03,OUTFLOW,Bulk order payment received,TXN-E20AB6B945B348208D,,Faker_Test_Data
2026-01-29,Hotel Supply Payment,SBI – Payroll Account,137150.67,INFLOW,Packaging material replenishment,TXN-2E899C8CB9394884B0,,Faker_Test_Data
2026-01-29,Edible Oil Purchase,Axis – Sales Collection Account,182622.66,INFLOW,Invoice settlement,TXN-03779391C5D746B99A,,Faker_Test_Data
2026-01-30,Wheat Flour Purchase,Axis – Sales Collection Account,129452.92,OUTFLOW,Scheduled maintenance activity,TXN-65B45A93E1BB412889,,Faker_Test_Data
2026-01-30,Milk Powder Supply,HDFC – Operations Account,116177.29,OUTFLOW,Bulk order payment received,TXN-36C0C6D4CD0F405BA5,,Faker_Test_Data
2026-01-31,Cold Storage Electricity,HDFC – Operations Account,139317.97,INFLOW,Cold chain logistics charges,TXN-B46AE862D153407AB9,,Faker_Test_Data
2026-02-01,Edible Oil Purchase,Kotak – Vendor Payments Account,93200.08,INFLOW,Routine operational expense,TXN-A1A208AA0B0A41EDA9,,Faker_Test_Data
2026-02-01,Edible Oil Purchase,SBI – Payroll Account,318187.06,INFLOW,Cold chain logistics charges,TXN-781BAB47FC804E0F8C,,Faker_Test_Data
2026-02-01,Factory Worker Payroll,HDFC – Operations Account,134702.77,OUTFLOW,Routine operational expense,TXN-DF7392567032443EB8,,Faker_Test_Data
2026-02-01,Hotel Supply Payment,HDFC – Operations Account,188514.68,INFLOW,Contractual service charges,TXN-AB1CF04C10BB4B49A5,,Faker_Test_Data
2026-02-01,Factory Sanitation Charges,ICICI – Procurement Account,132190.92,INFLOW,Contractual service charges,TXN-9059F09F2C764D02B8,,Faker_Test_Data
2026-02-02,Factory Worker Payroll,Kotak – Vendor Payments Account,338491.58,INFLOW,Invoice settlement,TXN-3B43C17BC60849178B,,Faker_Test_Data
2026-02-03,Edible Oil Purchase,Kotak – Vendor Payments Account,317284.27,INFLOW,Scheduled maintenance activity,TXN-2DCBA728F3F14B23B0,,Faker_Test_Data
2026-02-03,Edible Oil Purchase,SBI – Payroll Account,271888.63,INFLOW,Packaging material replenishment,TXN-9709A19B464F4D8C87,,Faker_Test_Data
2026-02-03,Distributor Payment,SBI – Payroll Account,332954.48,INFLOW,Urgent procurement for production run,TXN-F79A2BC8F7AB4E4F8F,,Faker_Test_Data
2026-02-03,Hotel Supply Payment,SBI – Payroll Account,110173.86,OUTFLOW,Bulk order payment received,TXN-520E53CAC6EB4B2987,,Faker_Test_Data
2026-02-03,Edible Oil Purchase,Axis – Sales Collection Account,97612.84,OUTFLOW,Temporary labour payment,TXN-D1BB9254DD7642A08C,,Faker_Test_Data
2026-02-03,Factory Worker Payroll,Kotak – Vendor Payments Account,259453.71,INFLOW,Invoice settlement,TXN-6658A03C16274A80A4,,Faker_Test_Data
2026-02-03,Sugar Procurement,ICICI – Procurement Account,213697.0,INFLOW,Bulk order payment received,TXN-8BEBDDB0275E4590A6,,Faker_Test_Data
2026-02-04,Wheat Flour Purchase,Kotak – Vendor Payments Account,43993.53,OUTFLOW,Packaging material replenishment,TXN-4A5255AA3BC2445391,,Faker_Test_Data
2026-02-04,Factory Sanitation Charges,Kotak – Vendor Payments Account,87893.29,OUTFLOW,Urgent procurement for production run,TXN-104E7715FFE3402586,,Faker_Test_Data
2026-02-05,Refrigeration Maintenance,Axis – Sales Collection Account,86216.68,OUTFLOW,Contractual service charges,TXN-AA256F1CE30A491B8C,,Faker_Test_Data
2026-02-05,Factory Sanitation Charges,Kotak – Vendor Payments Account,200002.01,INFLOW,Bulk order payment received,TXN-9375A71908AE43D6AC,,Faker_Test_Data
2026-02-05,Milk Powder Supply,HDFC – Operations Account,117670.25,INFLOW,Temporary labour payment,TXN-CAD7BC9823364BD883,,Faker_Test_Data
2026-02-05,Packaging Film Purchase,HDFC – Operations Account,380415.97,INFLOW,Bulk order payment received,TXN-F7173AAC7254407580,,Faker_Test_Data
2026-02-06,Packaging Film Purchase,ICICI – Procurement Account,232220.76,INFLOW,Bulk order payment received,TXN-A50DAC8863204F5292,,Faker_Test_Data
2026-02-06,Milk Powder Supply,ICICI – Procurement Account,335561.44,INFLOW,Routine operational expense,TXN-05A56C3088174BDDAB,,Faker_Test_Data
2026-02-06,Sugar Procurement,ICICI – Procurement Account,132647.72,OUTFLOW,Packaging material replenishment,TXN-B7E04B207E7D4D93A3,,Faker_Test_Data
2026-02-07,Bulk Order Receipt,SBI – Payroll Account,89254.23,OUTFLOW,Bulk order payment received,TXN-227F5581210A4E91A1,,Faker_Test_Data
2026-02-07,Retail Chain Settlement,Axis – Sales Collection Account,64969.16,OUTFLOW,Packaging material replenishment,TXN-8018B16E334D42DEB6,,Faker_Test_Data
2026-02-07,Packaging Staff Payroll,Axis – Sales Collection Account,335264.79,INFLOW,Scheduled maintenance activity,TXN-66A51EB85B0E4205AC,,Faker_Test_Data
2026-02-07,Spices Raw Material,Axis – Sales Collection Account,24430.84,OUTFLOW,Invoice settlement,TXN-2AC8F991617A43A2B5,,Faker_Test_Data
2026-02-08,Sugar Procurement,Kotak – Vendor Payments Account,232079.41,INFLOW,Routine operational expense,TXN-E4CC51178B2E4E399B,,Faker_Test_Data
2026-02-08,Packaging Film Purchase,ICICI – Procurement Account,63525.32,OUTFLOW,Invoice settlement,TXN-B7EFB56E16C145CF96,,Faker_Test_Data
2026-02-09,Quality Inspection Fees,Axis – Sales Collection Account,199886.43,INFLOW,Packaging material replenishment,TXN-176E344872EC4A9BB1,,Faker_Test_Data
2026-02-09,Edible Oil Purchase,ICICI – Procurement Account,105984.15,OUTFLOW,Scheduled maintenance activity,TXN-1AEEA8B26F904CCAAB,,Faker_Test_Data
2026-02-09,Factory Sanitation Charges,ICICI – Procurement Account,44113.63,INFLOW,Urgent procurement for production run,TXN-4836A2BFF83A480FBC,,Faker_Test_Data
2026-02-10,Wheat Flour Purchase,Axis – Sales Collection Account,284034.54,INFLOW,Monthly supplier settlement,TXN-F22063B1678A4000B2,,Faker_Test_Data
2026-02-10,Sugar Procurement,Kotak – Vendor Payments Account,120414.64,OUTFLOW,Invoice settlement,TXN-49CB7B33B55A4432B5,,Faker_Test_Data
2026-02-10,Sugar Procurement,SBI – Payroll Account,67553.8,INFLOW,Invoice settlement,TXN-FE6BFE03FE534AD282,,Faker_Test_Data
2026-02-11,Packaging Staff Payroll,Kotak – Vendor Payments Account,89050.15,INFLOW,Temporary labour payment,TXN-5AADA6DA8C874D239F,,Faker_Test_Data
2026-02-11,Factory Sanitation Charges,SBI – Payroll Account,143279.82,OUTFLOW,Scheduled maintenance activity,TXN-17FDEB8CA8554D4B94,,Faker_Test_Data
2026-02-11,Distributor Payment,SBI – Payroll Account,284954.63,INFLOW,Contractual service charges,TXN-FE394348E10B4117B4,,Faker_Test_Data
2026-02-12,Bulk Order Receipt,Kotak – Vendor Payments Account,19293.08,OUTFLOW,Urgent procurement for production run,TXN-2EE12ABE54D7424994,,Faker_Test_Data
2026-02-12,Spices Raw Material,Kotak – Vendor Payments Account,166740.62,INFLOW,Monthly supplier settlement,TXN-B6155D9BEBDD467288,,Faker_Test_Data
2026-02-12,Packaging Film Purchase,Axis – Sales Collection Account,123395.68,OUTFLOW,Temporary labour payment,TXN-9B9064D8EE7D422194,,Faker_Test_Data
2026-02-12,Edible Oil Purchase,ICICI – Procurement Account,196576.08,INFLOW,Urgent procurement for production run,TXN-0CF5BC06E16B431DAE,,Faker_Test_Data
2026-02-12,Sugar Procurement,ICICI – Procurement Account,334755.62,INFLOW,Packaging material replenishment,TXN-ACED3F4DD52D411BB2,,Faker_Test_Data
2026-02-12,Wheat Flour Purchase,HDFC – Operations Account,263751.09,INFLOW,Monthly supplier settlement,TXN-CE78877BB4944C65B3,,Faker_Test_Data
2026-02-12,Bulk Order Receipt,HDFC – Operations Account,56381.26,OUTFLOW,Packaging material replenishment,TXN-F58502200C57423FB4,,Faker_Test_Data
2026-02-12,Factory Sanitation Charges,SBI – Payroll Account,175892.14,INFLOW,Routine operational expense,TXN-8537F9B3752B4525B4,,Faker_Test_Data
2026-02-13,Bulk Order Receipt,SBI – Payroll Account,106656.74,OUTFLOW,Cold chain logistics charges,TXN-1A8C296B5CD94F71AE,,Faker_Test_Data
2026-02-13,Spices Raw Material,SBI – Payroll Account,205605.26,INFLOW,Scheduled maintenance activity,TXN-979170517C1648469F,,Faker_Test_Data
2026-02-13,Cold Storage Electricity,Kotak – Vendor Payments Account,270885.92,INFLOW,Temporary labour payment,TXN-1E7A02E19A1B4CC995,,Faker_Test_Data
2026-02-13,Bulk Order Receipt,ICICI – Procurement Account,361455.86,INFLOW,Temporary labour payment,TXN-21EADEA6CD91442093,,Faker_Test_Data
2026-02-14,Retail Chain Settlement,ICICI – Procurement Account,184749.97,INFLOW,Invoice settlement,TXN-E7E5853DA4104FAE98,,Faker_Test_Data
2026-02-15,Packaging Film Purchase,HDFC – Operations Account,239676.73,INFLOW,Invoice settlement,TXN-FCFDC3B4E35A489696,,Faker_Test_Data
2026-02-16,Packaging Film Purchase,Kotak – Vendor Payments Account,205280.13,INFLOW,Packaging material replenishment,TXN-69C41076055749B4A2,,Faker_Test_Data
2026-02-16,Quality Inspection Fees,HDFC – Operations Account,106357.15,OUTFLOW,Contractual service charges,TXN-053D0F96B48C44EA97,,Faker_Test_Data
2026-02-16,Edible Oil Purchase,Kotak – Vendor Payments Account,182727.19,INFLOW,Invoice settlement,TXN-BEB93737D7F74F239B,,Faker_Test_Data
2026-02-16,Retail Chain Settlement,SBI – Payroll Account,307459.96,INFLOW,Monthly supplier settlement,TXN-B675A9FB62B647B383,,Faker_Test_Data
2026-02-16,Cold Storage Electricity,ICICI – Procurement Account,363396.58,INFLOW,Packaging material replenishment,TXN-6E4FC0D3F8B7421F93,,Faker_Test_Data
2026-02-16,Wheat Flour Purchase,SBI – Payroll Account,118363.68,OUTFLOW,Temporary labour payment,TXN-41429AF0435D4E588E,,Faker_Test_Data
2026-02-16,Retail Chain Settlement,Axis – Sales Collection Account,358132.89,INFLOW,Contractual service charges,TXN-DD106415DF0C4236A8,,Faker_Test_Data
2026-02-17,Factory Worker Payroll,HDFC – Operations Account,384529.53,INFLOW,Urgent procurement for production run,TXN-80B63AA844E0467D9E,,Faker_Test_Data
2026-02-17,Factory Sanitation Charges,Kotak – Vendor Payments Account,78758.59,OUTFLOW,Cold chain logistics charges,TXN-58C49B3F23DC4B20BC,,Faker_Test_Data
